Reference,Value,Footprint,Quantity,Description,Supplier,Part Number
U1,STM32F405RGT6,LQFP-64,1,Main MCU,LCSC,C9273
U2,BMI160,LGA-14,1,6-axis IMU (Gyro + Accel),LCSC,C92832
U3,DPS310,PG-DSO-8,1,Barometric pressure sensor,LCSC,C388680
U4,BEC_5V,SOT-23-5,1,5V voltage regulator,LCSC,C14289
C1-C10,100nF,0402,10,Decoupling capacitor,LCSC,C14663
C11-C15,10uF,0805,5,Bulk capacitor,LCSC,C17024
R1-R10,10k,0402,10,Pull-up/pull-down resistor,LCSC,C25744
R11-R14,33ohm,0402,4,Series resistor UART,LCSC,C25105
J1,USB_Micro_B,USB-Micro-B,1,USB programming port,LCSC,C10418
J2,JST_SH_8pin,JST-SH-8,1,GPS/UART connector,LCSC,C160390
J3,JST_SH_4pin,JST-SH-4,1,I2C connector (baro),LCSC,C160388
J4,4x3_Header,2.54mm,1,Motor/ESC signal header,LCSC,C124375
J5,XT30,XT30-Male,1,Battery input,--,--
LED1,Red LED,0402,1,Status LED,LCSC,C84256
LED2,Green LED,0402,1,GPS fix LED,LCSC,C72044
